"UF";"Município";"Cargo";"Turno";"Situação totalização";"Votos nominais";"Votos em trânsito";"Votos válidos";"% votos válidos"
"SC";"SCHROEDER";"Presidente";"2";"Não eleito";"6434";"0";"9913";"64,9"
"SC";"SEARA";"Presidente";"2";"Não eleito";"6183";"0";"11190";"55,25"
"SC";"SERRA ALTA";"Presidente";"2";"Não eleito";"1065";"0";"2227";"47,82"
"SC";"SIDERÓPOLIS";"Presidente";"2";"Não eleito";"6030";"0";"8665";"69,59"
"SC";"SOMBRIO";"Presidente";"2";"Não eleito";"9066";"0";"16329";"55,52"
"SC";"SUL BRASIL";"Presidente";"2";"Não eleito";"907";"0";"1957";"46,35"
"SC";"TAIÓ";"Presidente";"2";"Não eleito";"7456";"0";"10941";"68,15"
"SC";"TANGARÁ";"Presidente";"2";"Não eleito";"3673";"0";"5567";"65,98"
"SC";"TIGRINHOS";"Presidente";"2";"Não eleito";"548";"0";"1533";"35,75"
"SC";"TIJUCAS";"Presidente";"2";"Não eleito";"13893";"0";"19212";"72,31"
"SC";"TIMBÉ DO SUL";"Presidente";"2";"Não eleito";"2158";"0";"3748";"57,58"
"SC";"TIMBÓ";"Presidente";"2";"Não eleito";"20182";"0";"24333";"82,94"
"SC";"TIMBÓ GRANDE";"Presidente";"2";"Não eleito";"1988";"0";"4239";"46,9"
"SC";"TRÊS BARRAS";"Presidente";"2";"Não eleito";"6829";"0";"10898";"62,66"
"SC";"TREVISO";"Presidente";"2";"Não eleito";"2295";"0";"3068";"74,8"
"SC";"TREZE DE MAIO";"Presidente";"2";"Não eleito";"3458";"0";"5073";"68,16"
"SC";"TREZE TÍLIAS";"Presidente";"2";"Não eleito";"3039";"0";"4020";"75,6"
"SC";"TROMBUDO CENTRAL";"Presidente";"2";"Não eleito";"2898";"0";"4280";"67,71"
"SC";"TUBARÃO";"Presidente";"2";"Não eleito";"37895";"0";"59173";"64,04"
"SC";"TUNÁPOLIS";"Presidente";"2";"Não eleito";"1926";"0";"3249";"59,28"
"SC";"TURVO";"Presidente";"2";"Não eleito";"5748";"0";"8169";"70,36"
"SC";"UNIÃO DO OESTE";"Presidente";"2";"Não eleito";"1109";"0";"2098";"52,86"
"SC";"URUBICI";"Presidente";"2";"Não eleito";"3729";"0";"5900";"63,2"
"SC";"URUPEMA";"Presidente";"2";"Não eleito";"1047";"0";"1729";"60,56"
"SC";"URUSSANGA";"Presidente";"2";"Não eleito";"9981";"0";"13298";"75,06"
"SC";"VARGEÃO";"Presidente";"2";"Não eleito";"949";"0";"2276";"41,7"
"SC";"VARGEM";"Presidente";"2";"Não eleito";"985";"0";"2058";"47,86"
"SC";"VARGEM BONITA";"Presidente";"2";"Não eleito";"1758";"0";"3216";"54,66"
"SC";"VIDAL RAMOS";"Presidente";"2";"Não eleito";"2029";"0";"4160";"48,77"
"SC";"VIDEIRA";"Presidente";"2";"Não eleito";"19122";"0";"27561";"69,38"
"SC";"VITOR MEIRELES";"Presidente";"2";"Não eleito";"1576";"0";"3261";"48,33"
"SC";"WITMARSUM";"Presidente";"2";"Não eleito";"1413";"0";"2572";"54,94"
"SC";"XANXERÊ";"Presidente";"2";"Não eleito";"12499";"0";"26641";"46,92"
"SC";"XAVANTINA";"Presidente";"2";"Não eleito";"1631";"0";"3106";"52,51"
"SC";"XAXIM";"Presidente";"2";"Não eleito";"8702";"0";"16793";"51,82"
"SC";"ZORTÉA";"Presidente";"2";"Não eleito";"1315";"0";"2206";"59,61"
"SE";"AMPARO DE SÃO FRANCISCO";"Presidente";"2";"Não eleito";"659";"0";"1781";"37"
"SE";"AQUIDABÃ";"Presidente";"2";"Não eleito";"2823";"0";"11409";"24,74"
"SE";"ARACAJU";"Presidente";"2";"Não eleito";"132497";"432";"307083";"43,29"
"SE";"ARAUÁ";"Presidente";"2";"Não eleito";"2041";"0";"6564";"31,09"
"SE";"AREIA BRANCA";"Presidente";"2";"Não eleito";"3740";"0";"9734";"38,42"
"SE";"BARRA DOS COQUEIROS";"Presidente";"2";"Não eleito";"4754";"0";"13199";"36,02"
"SE";"BOQUIM";"Presidente";"2";"Não eleito";"4374";"0";"14999";"29,16"
"SE";"BREJO GRANDE";"Presidente";"2";"Não eleito";"1046";"0";"4247";"24,63"
"SE";"CAMPO DO BRITO";"Presidente";"2";"Não eleito";"3178";"0";"10240";"31,04"
"SE";"CANHOBA";"Presidente";"2";"Não eleito";"519";"0";"3114";"16,67"
"SE";"CANINDÉ DE SÃO FRANCISCO";"Presidente";"2";"Não eleito";"2987";"0";"15909";"18,78"
"SE";"CAPELA";"Presidente";"2";"Não eleito";"5228";"0";"16827";"31,07"
"SE";"CARIRA";"Presidente";"2";"Não eleito";"2762";"0";"12163";"22,71"
"SE";"CARMÓPOLIS";"Presidente";"2";"Não eleito";"3984";"0";"9608";"41,47"
"SE";"CEDRO DE SÃO JOÃO";"Presidente";"2";"Não eleito";"1045";"0";"3628";"28,8"
"SE";"CRISTINÁPOLIS";"Presidente";"2";"Não eleito";"1803";"0";"8607";"20,95"
"SE";"CUMBE";"Presidente";"2";"Não eleito";"926";"0";"2749";"33,68"
"SE";"DIVINA PASTORA";"Presidente";"2";"Não eleito";"575";"0";"2652";"21,68"
"SE";"ESTÂNCIA";"Presidente";"2";"Não eleito";"7410";"0";"33641";"22,03"
"SE";"FEIRA NOVA";"Presidente";"2";"Não eleito";"1086";"0";"3925";"27,67"
"SE";"FREI PAULO";"Presidente";"2";"Não eleito";"4115";"0";"9118";"45,13"
"SE";"GARARU";"Presidente";"2";"Não eleito";"1320";"0";"6703";"19,69"
"SE";"GENERAL MAYNARD";"Presidente";"2";"Não eleito";"602";"0";"1801";"33,43"
"SE";"GRACCHO CARDOSO";"Presidente";"2";"Não eleito";"747";"0";"4139";"18,05"
"SE";"ILHA DAS FLORES";"Presidente";"2";"Não eleito";"1413";"0";"4775";"29,59"
"SE";"INDIAROBA";"Presidente";"2";"Não eleito";"1549";"0";"7885";"19,64"
"SE";"ITABAIANA";"Presidente";"2";"Não eleito";"19605";"0";"49542";"39,57"
"SE";"ITABAIANINHA";"Presidente";"2";"Não eleito";"5579";"0";"21037";"26,52"
"SE";"ITABI";"Presidente";"2";"Não eleito";"965";"0";"3258";"29,62"
"SE";"ITAPORANGA D'AJUDA";"Presidente";"2";"Não eleito";"5288";"0";"18312";"28,88"
"SE";"JAPARATUBA";"Presidente";"2";"Não eleito";"2979";"0";"10074";"29,57"
"SE";"JAPOATÃ";"Presidente";"2";"Não eleito";"1751";"0";"7667";"22,84"
"SE";"LAGARTO";"Presidente";"2";"Não eleito";"13493";"0";"53623";"25,16"
"SE";"LARANJEIRAS";"Presidente";"2";"Não eleito";"4939";"0";"15312";"32,26"
"SE";"MACAMBIRA";"Presidente";"2";"Não eleito";"1528";"0";"4562";"33,49"
"SE";"MALHADA DOS BOIS";"Presidente";"2";"Não eleito";"531";"0";"2657";"19,98"
"SE";"MALHADOR";"Presidente";"2";"Não eleito";"2029";"0";"7168";"28,31"
"SE";"MARUIM";"Presidente";"2";"Não eleito";"1791";"0";"9044";"19,8"
"SE";"MOITA BONITA";"Presidente";"2";"Não eleito";"2838";"0";"6756";"42,01"
"SE";"MONTE ALEGRE DE SERGIPE";"Presidente";"2";"Não eleito";"2138";"0";"7657";"27,92"
"SE";"MURIBECA";"Presidente";"2";"Não eleito";"1267";"0";"4640";"27,31"
"SE";"NEÓPOLIS";"Presidente";"2";"Não eleito";"2408";"0";"10103";"23,83"
"SE";"NOSSA SENHORA APARECIDA";"Presidente";"2";"Não eleito";"2038";"0";"5474";"37,23"
"SE";"NOSSA SENHORA DA GLÓRIA";"Presidente";"2";"Não eleito";"4641";"0";"19337";"24"
"SE";"NOSSA SENHORA DAS DORES";"Presidente";"2";"Não eleito";"4776";"0";"14554";"32,82"
"SE";"NOSSA SENHORA DE LOURDES";"Presidente";"2";"Não eleito";"744";"0";"4254";"17,49"
"SE";"NOSSA SENHORA DO SOCORRO";"Presidente";"2";"Não eleito";"27104";"0";"75525";"35,89"
"SE";"PACATUBA";"Presidente";"2";"Não eleito";"1472";"0";"7472";"19,7"
"SE";"PEDRA MOLE";"Presidente";"2";"Não eleito";"964";"0";"2321";"41,53"
"SE";"PEDRINHAS";"Presidente";"2";"Não eleito";"1556";"0";"4949";"31,44"
"SE";"PINHÃO";"Presidente";"2";"Não eleito";"1101";"0";"3921";"28,08"
"SE";"PIRAMBU";"Presidente";"2";"Não eleito";"1447";"0";"5280";"27,41"
"SE";"POÇO REDONDO";"Presidente";"2";"Não eleito";"4135";"0";"13876";"29,8"
"SE";"POÇO VERDE";"Presidente";"2";"Não eleito";"3733";"0";"12916";"28,9"
"SE";"PORTO DA FOLHA";"Presidente";"2";"Não eleito";"3601";"0";"15703";"22,93"
"SE";"PROPRIÁ";"Presidente";"2";"Não eleito";"5360";"0";"15208";"35,24"
"SE";"RIACHÃO DO DANTAS";"Presidente";"2";"Não eleito";"2750";"0";"11997";"22,92"
"SE";"RIACHUELO";"Presidente";"2";"Não eleito";"1383";"0";"5513";"25,09"
"SE";"RIBEIRÓPOLIS";"Presidente";"2";"Não eleito";"4610";"0";"10529";"43,78"
"SE";"ROSÁRIO DO CATETE";"Presidente";"2";"Não eleito";"1516";"0";"6060";"25,02"
"SE";"SALGADO";"Presidente";"2";"Não eleito";"2599";"0";"11249";"23,1"
"SE";"SANTA LUZIA DO ITANHY";"Presidente";"2";"Não eleito";"1449";"0";"7183";"20,17"
"SE";"SANTA ROSA DE LIMA";"Presidente";"2";"Não eleito";"650";"0";"2732";"23,79"
"SE";"SANTANA DO SÃO FRANCISCO";"Presidente";"2";"Não eleito";"929";"0";"3959";"23,47"
"SE";"SANTO AMARO DAS BROTAS";"Presidente";"2";"Não eleito";"1019";"0";"5775";"17,65"
"SE";"SÃO CRISTÓVÃO";"Presidente";"2";"Não eleito";"11876";"0";"39809";"29,83"
"SE";"SÃO DOMINGOS";"Presidente";"2";"Não eleito";"2197";"0";"5738";"38,29"
"SE";"SÃO FRANCISCO";"Presidente";"2";"Não eleito";"651";"0";"2515";"25,88"
"SE";"SÃO MIGUEL DO ALEIXO";"Presidente";"2";"Não eleito";"908";"0";"2482";"36,58"
"SE";"SIMÃO DIAS";"Presidente";"2";"Não eleito";"7038";"0";"24796";"28,38"
"SE";"SIRIRI";"Presidente";"2";"Não eleito";"1226";"0";"4644";"26,4"
"SE";"TELHA";"Presidente";"2";"Não eleito";"1010";"0";"2391";"42,24"
"SE";"TOBIAS BARRETO";"Presidente";"2";"Não eleito";"7270";"0";"27928";"26,03"
"SE";"TOMAR DO GERU";"Presidente";"2";"Não eleito";"2168";"0";"6758";"32,08"
"SE";"UMBAÚBA";"Presidente";"2";"Não eleito";"4421";"0";"12376";"35,72"
"SP";"ADAMANTINA";"Presidente";"2";"Não eleito";"14477";"0";"20257";"71,47"
"SP";"ADOLFO";"Presidente";"2";"Não eleito";"1527";"0";"2659";"57,43"
"SP";"AGUAÍ";"Presidente";"2";"Não eleito";"11184";"0";"17526";"63,81"
"SP";"ÁGUAS DA PRATA";"Presidente";"2";"Não eleito";"3158";"0";"4758";"66,37"
"SP";"ÁGUAS DE LINDÓIA";"Presidente";"2";"Não eleito";"8211";"0";"10266";"79,98"
"SP";"ÁGUAS DE SANTA BÁRBARA";"Presidente";"2";"Não eleito";"2245";"0";"3426";"65,53"
"SP";"ÁGUAS DE SÃO PEDRO";"Presidente";"2";"Não eleito";"2028";"0";"2406";"84,29"
"SP";"AGUDOS";"Presidente";"2";"Não eleito";"14898";"0";"20810";"71,59"
"SP";"ALAMBARI";"Presidente";"2";"Não eleito";"1939";"0";"3118";"62,19"
"SP";"ALFREDO MARCONDES";"Presidente";"2";"Não eleito";"1683";"0";"2920";"57,64"
"SP";"ALTAIR";"Presidente";"2";"Não eleito";"1176";"0";"2128";"55,26"
"SP";"ALTINÓPOLIS";"Presidente";"2";"Não eleito";"5854";"0";"9395";"62,31"
"SP";"ALTO ALEGRE";"Presidente";"2";"Não eleito";"1941";"0";"2789";"69,59"
"SP";"ALUMÍNIO";"Presidente";"2";"Não eleito";"6116";"0";"10789";"56,69"
"SP";"ÁLVARES FLORENCE";"Presidente";"2";"Não eleito";"1980";"0";"2912";"67,99"
"SP";"ÁLVARES MACHADO";"Presidente";"2";"Não eleito";"7892";"0";"13627";"57,91"
"SP";"ÁLVARO DE CARVALHO";"Presidente";"2";"Não eleito";"1045";"0";"2068";"50,53"
"SP";"ALVINLÂNDIA";"Presidente";"2";"Não eleito";"1039";"0";"1987";"52,29"
"SP";"AMERICANA";"Presidente";"2";"Não eleito";"86888";"0";"131094";"66,28"
"SP";"AMÉRICO BRASILIENSE";"Presidente";"2";"Não eleito";"9089";"0";"19863";"45,76"
"SP";"AMÉRICO DE CAMPOS";"Presidente";"2";"Não eleito";"2765";"0";"3800";"72,76"
"SP";"AMPARO";"Presidente";"2";"Não eleito";"30343";"0";"39493";"76,83"
"SP";"ANALÂNDIA";"Presidente";"2";"Não eleito";"2160";"0";"2714";"79,59"
"SP";"ANDRADINA";"Presidente";"2";"Não eleito";"19121";"0";"32255";"59,28"
"SP";"ANGATUBA";"Presidente";"2";"Não eleito";"7438";"0";"12834";"57,96"
"SP";"ANHEMBI";"Presidente";"2";"Não eleito";"2798";"0";"3612";"77,46"
"SP";"ANHUMAS";"Presidente";"2";"Não eleito";"1602";"0";"2585";"61,97"
"SP";"APARECIDA";"Presidente";"2";"Não eleito";"14816";"0";"22465";"65,95"
"SP";"APARECIDA D'OESTE";"Presidente";"2";"Não eleito";"1655";"0";"2936";"56,37"
"SP";"APIAÍ";"Presidente";"2";"Não eleito";"6415";"0";"13890";"46,18"
"SP";"ARAÇARIGUAMA";"Presidente";"2";"Não eleito";"6426";"0";"10241";"62,75"
"SP";"ARAÇATUBA";"Presidente";"2";"Não eleito";"74423";"0";"107777";"69,05"
"SP";"ARAÇOIABA DA SERRA";"Presidente";"2";"Não eleito";"11842";"0";"16358";"72,39"
"SP";"ARAMINA";"Presidente";"2";"Não eleito";"1677";"0";"3361";"49,9"
"SP";"ARANDU";"Presidente";"2";"Não eleito";"2513";"0";"4084";"61,53"
"SP";"ARAPEÍ";"Presidente";"2";"Não eleito";"1004";"0";"1731";"58"
"SP";"ARARAQUARA";"Presidente";"2";"Não eleito";"72033";"0";"118103";"60,99"
"SP";"ARARAS";"Presidente";"2";"Não eleito";"56542";"0";"73571";"76,85"
"SP";"ARCO-ÍRIS";"Presidente";"2";"Não eleito";"1051";"0";"1575";"66,73"
"SP";"AREALVA";"Presidente";"2";"Não eleito";"3248";"0";"4662";"69,67"
"SP";"AREIAS";"Presidente";"2";"Não eleito";"1201";"0";"2381";"50,44"
"SP";"AREIÓPOLIS";"Presidente";"2";"Não eleito";"3686";"0";"6460";"57,06"
"SP";"ARIRANHA";"Presidente";"2";"Não eleito";"4539";"0";"5524";"82,17"
"SP";"ARTUR NOGUEIRA";"Presidente";"2";"Não eleito";"16801";"0";"24516";"68,53"
"SP";"ARUJÁ";"Presidente";"2";"Não eleito";"29539";"0";"47402";"62,32"
"SP";"ASPÁSIA";"Presidente";"2";"Não eleito";"862";"0";"1426";"60,45"
"SP";"ASSIS";"Presidente";"2";"Não eleito";"33500";"0";"50480";"66,36"
"SP";"ATIBAIA";"Presidente";"2";"Não eleito";"60757";"0";"75945";"80"
"SP";"AURIFLAMA";"Presidente";"2";"Não eleito";"4730";"0";"8573";"55,17"
"SP";"AVAÍ";"Presidente";"2";"Não eleito";"1875";"0";"3000";"62,5"
"SP";"AVANHANDAVA";"Presidente";"2";"Não eleito";"3289";"0";"5764";"57,06"
"SP";"AVARÉ";"Presidente";"2";"Não eleito";"35864";"0";"46385";"77,32"
"SP";"BADY BASSITT";"Presidente";"2";"Não eleito";"5827";"0";"8885";"65,58"
"SP";"BALBINOS";"Presidente";"2";"Não eleito";"745";"0";"1025";"72,68"
"SP";"BÁLSAMO";"Presidente";"2";"Não eleito";"4194";"0";"5455";"76,88"
"SP";"BANANAL";"Presidente";"2";"Não eleito";"3273";"0";"6181";"52,95"
"SP";"BARÃO DE ANTONINA";"Presidente";"2";"Não eleito";"1157";"0";"1893";"61,12"
"SP";"BARBOSA";"Presidente";"2";"Não eleito";"2526";"0";"4031";"62,66"
"SP";"BARIRI";"Presidente";"2";"Não eleito";"14197";"0";"17387";"81,65"
"SP";"BARRA BONITA";"Presidente";"2";"Não eleito";"16775";"0";"22452";"74,71"
"SP";"BARRA DO CHAPÉU";"Presidente";"2";"Não eleito";"1115";"0";"3231";"34,51"
"SP";"BARRA DO TURVO";"Presidente";"2";"Não eleito";"1718";"0";"4243";"40,49"
"SP";"BARRETOS";"Presidente";"2";"Não eleito";"40026";"0";"61590";"64,99"
"SP";"BARRINHA";"Presidente";"2";"Não eleito";"8803";"0";"15923";"55,28"
"SP";"BARUERI";"Presidente";"2";"Não eleito";"95593";"279";"178858";"53,6"
"SP";"BASTOS";"Presidente";"2";"Não eleito";"9649";"0";"12798";"75,39"
"SP";"BATATAIS";"Presidente";"2";"Não eleito";"22284";"0";"32395";"68,79"
"SP";"BAURU";"Presidente";"2";"Não eleito";"119147";"351";"192028";"62,23"
"SP";"BEBEDOURO";"Presidente";"2";"Não eleito";"29368";"0";"42612";"68,92"
"SP";"BENTO DE ABREU";"Presidente";"2";"Não eleito";"1062";"0";"1616";"65,72"
"SP";"BERNARDINO DE CAMPOS";"Presidente";"2";"Não eleito";"4580";"0";"6265";"73,1"
"SP";"BERTIOGA";"Presidente";"2";"Não eleito";"16482";"0";"27122";"60,77"
"SP";"BILAC";"Presidente";"2";"Não eleito";"3503";"0";"4600";"76,15"
"SP";"BIRIGUI";"Presidente";"2";"Não eleito";"46968";"0";"62520";"75,12"
"SP";"BIRITIBA MIRIM";"Presidente";"2";"Não eleito";"12321";"0";"16855";"73,1"
"SP";"BOA ESPERANÇA DO SUL";"Presidente";"2";"Não eleito";"4324";"0";"7609";"56,83"
"SP";"BOCAINA";"Presidente";"2";"Não eleito";"5557";"0";"6664";"83,39"
"SP";"BOFETE";"Presidente";"2";"Não eleito";"3325";"0";"5216";"63,75"
"SP";"BOITUVA";"Presidente";"2";"Não eleito";"20925";"0";"28095";"74,48"
"SP";"BOM JESUS DOS PERDÕES";"Presidente";"2";"Não eleito";"8434";"0";"11344";"74,35"
"SP";"BOM SUCESSO DE ITARARÉ";"Presidente";"2";"Não eleito";"1215";"0";"2289";"53,08"
"SP";"BORÁ";"Presidente";"2";"Não eleito";"498";"0";"806";"61,79"
"SP";"BORACÉIA";"Presidente";"2";"Não eleito";"1561";"0";"2760";"56,56"
"SP";"BORBOREMA";"Presidente";"2";"Não eleito";"6493";"0";"8412";"77,19"
"SP";"BOREBI";"Presidente";"2";"Não eleito";"996";"0";"1544";"64,51"
"SP";"BOTUCATU";"Presidente";"2";"Não eleito";"49864";"0";"69430";"71,82"
"SP";"BRAGANÇA PAULISTA";"Presidente";"2";"Não eleito";"72117";"0";"90120";"80,02"
"SP";"BRAÚNA";"Presidente";"2";"Não eleito";"2454";"0";"3274";"74,95"
"SP";"BREJO ALEGRE";"Presidente";"2";"Não eleito";"826";"0";"1807";"45,71"
"SP";"BRODOWSKI";"Presidente";"2";"Não eleito";"8592";"0";"11799";"72,82"
"SP";"BROTAS";"Presidente";"2";"Não eleito";"10126";"0";"12699";"79,74"
"SP";"BURI";"Presidente";"2";"Não eleito";"7242";"0";"10802";"67,04"
"SP";"BURITAMA";"Presidente";"2";"Não eleito";"5384";"0";"8959";"60,1"
"SP";"BURITIZAL";"Presidente";"2";"Não eleito";"1889";"0";"2635";"71,69"
"SP";"CABRÁLIA PAULISTA";"Presidente";"2";"Não eleito";"1489";"0";"2801";"53,16"
"SP";"CABREÚVA";"Presidente";"2";"Não eleito";"16055";"0";"24504";"65,52"
"SP";"CAÇAPAVA";"Presidente";"2";"Não eleito";"37666";"0";"51288";"73,44"
"SP";"CACHOEIRA PAULISTA";"Presidente";"2";"Não eleito";"10782";"0";"17932";"60,13"
"SP";"CACONDE";"Presidente";"2";"Não eleito";"5704";"0";"10371";"55"
"SP";"CAFELÂNDIA";"Presidente";"2";"Não eleito";"7070";"0";"9563";"73,93"
"SP";"CAIABU";"Presidente";"2";"Não eleito";"1268";"0";"2843";"44,6"
"SP";"CAIEIRAS";"Presidente";"2";"Não eleito";"27979";"0";"47727";"58,62"
"SP";"CAIUÁ";"Presidente";"2";"Não eleito";"1191";"0";"2851";"41,77"
"SP";"CAJAMAR";"Presidente";"2";"Não eleito";"21752";"0";"41299";"52,67"
"SP";"CAJATI";"Presidente";"2";"Não eleito";"8899";"0";"15848";"56,15"
"SP";"CAJOBI";"Presidente";"2";"Não eleito";"3855";"0";"5928";"65,03"
"SP";"CAJURU";"Presidente";"2";"Não eleito";"7969";"0";"13375";"59,58"
"SP";"CAMPINA DO MONTE ALEGRE";"Presidente";"2";"Não eleito";"2067";"0";"3450";"59,91"
"SP";"CAMPINAS";"Presidente";"2";"Não eleito";"366419";"1373";"594195";"61,9"
"SP";"CAMPO LIMPO PAULISTA";"Presidente";"2";"Não eleito";"25461";"0";"43900";"58"
"SP";"CAMPOS DO JORDÃO";"Presidente";"2";"Não eleito";"20178";"0";"27135";"74,36"
"SP";"CAMPOS NOVOS PAULISTA";"Presidente";"2";"Não eleito";"1684";"0";"2706";"62,23"
"SP";"CANANÉIA";"Presidente";"2";"Não eleito";"4211";"0";"6582";"63,98"
"SP";"CANAS";"Presidente";"2";"Não eleito";"1732";"0";"2895";"59,83"
"SP";"CÂNDIDO MOTA";"Presidente";"2";"Não eleito";"13043";"0";"18275";"71,37"
"SP";"CÂNDIDO RODRIGUES";"Presidente";"2";"Não eleito";"1451";"0";"1940";"74,79"
"SP";"CANITAR";"Presidente";"2";"Não eleito";"1640";"0";"2679";"61,22"
"SP";"CAPÃO BONITO";"Presidente";"2";"Não eleito";"17102";"0";"26152";"65,39"
"SP";"CAPELA DO ALTO";"Presidente";"2";"Não eleito";"6865";"0";"9916";"69,23"
"SP";"CAPIVARI";"Presidente";"2";"Não eleito";"21083";"0";"26948";"78,24"
"SP";"CARAGUATATUBA";"Presidente";"2";"Não eleito";"36820";"0";"55729";"66,07"
"SP";"CARAPICUÍBA";"Presidente";"2";"Não eleito";"103862";"48";"205603";"50,54"
"SP";"CARDOSO";"Presidente";"2";"Não eleito";"3957";"0";"7000";"56,53"
"SP";"CASA BRANCA";"Presidente";"2";"Não eleito";"10308";"0";"14426";"71,45"
"SP";"CÁSSIA DOS COQUEIROS";"Presidente";"2";"Não eleito";"1271";"0";"1882";"67,53"
"SP";"CASTILHO";"Presidente";"2";"Não eleito";"4384";"0";"10538";"41,6"
"SP";"CATANDUVA";"Presidente";"2";"Não eleito";"49492";"0";"64857";"76,31"
"SP";"CATIGUÁ";"Presidente";"2";"Não eleito";"3503";"0";"4569";"76,67"
"SP";"CEDRAL";"Presidente";"2";"Não eleito";"3819";"0";"5186";"73,64"
"SP";"CERQUEIRA CÉSAR";"Presidente";"2";"Não eleito";"7563";"0";"10099";"74,89"
"SP";"CERQUILHO";"Presidente";"2";"Não eleito";"19286";"0";"23531";"81,96"
"SP";"CESÁRIO LANGE";"Presidente";"2";"Não eleito";"7190";"0";"8639";"83,23"
"SP";"CHARQUEADA";"Presidente";"2";"Não eleito";"7757";"0";"9584";"80,94"
"SP";"CHAVANTES";"Presidente";"2";"Não eleito";"4579";"0";"7166";"63,9"
"SP";"CLEMENTINA";"Presidente";"2";"Não eleito";"2707";"0";"3970";"68,19"
"SP";"COLINA";"Presidente";"2";"Não eleito";"6177";"0";"10456";"59,08"
"SP";"COLÔMBIA";"Presidente";"2";"Não eleito";"2042";"0";"3906";"52,28"
"SP";"CONCHAL";"Presidente";"2";"Não eleito";"12058";"0";"15594";"77,32"
"SP";"CONCHAS";"Presidente";"2";"Não eleito";"6796";"0";"9437";"72,01"
"SP";"CORDEIRÓPOLIS";"Presidente";"2";"Não eleito";"9775";"0";"13156";"74,3"
"SP";"COROADOS";"Presidente";"2";"Não eleito";"2259";"0";"3195";"70,7"
"SP";"CORONEL MACEDO";"Presidente";"2";"Não eleito";"1619";"0";"3211";"50,42"
"SP";"CORUMBATAÍ";"Presidente";"2";"Não eleito";"1881";"0";"2352";"79,97"
"SP";"COSMÓPOLIS";"Presidente";"2";"Não eleito";"18143";"0";"31879";"56,91"
"SP";"COSMORAMA";"Presidente";"2";"Não eleito";"3104";"0";"4766";"65,13"
"SP";"COTIA";"Presidente";"2";"Não eleito";"67143";"0";"113700";"59,05"
"SP";"CRAVINHOS";"Presidente";"2";"Não eleito";"14041";"0";"18274";"76,84"
"SP";"CRISTAIS PAULISTA";"Presidente";"2";"Não eleito";"3386";"0";"5122";"66,11"
"SP";"CRUZÁLIA";"Presidente";"2";"Não eleito";"1112";"0";"1715";"64,84"
"SP";"CRUZEIRO";"Presidente";"2";"Não eleito";"31490";"0";"44073";"71,45"
"SP";"CUBATÃO";"Presidente";"2";"Não eleito";"31722";"0";"71202";"44,55"
"SP";"CUNHA";"Presidente";"2";"Não eleito";"6537";"0";"13527";"48,33"
"SP";"DESCALVADO";"Presidente";"2";"Não eleito";"15424";"0";"18665";"82,64"
"SP";"DIADEMA";"Presidente";"2";"Não eleito";"112729";"80";"244236";"46,19"
"SP";"DIRCE REIS";"Presidente";"2";"Não eleito";"646";"0";"1214";"53,21"
"SP";"DIVINOLÂNDIA";"Presidente";"2";"Não eleito";"5411";"0";"7581";"71,38"
"SP";"DOBRADA";"Presidente";"2";"Não eleito";"2692";"0";"4321";"62,3"
"SP";"DOIS CÓRREGOS";"Presidente";"2";"Não eleito";"11299";"0";"13866";"81,49"
"SP";"DOLCINÓPOLIS";"Presidente";"2";"Não eleito";"603";"0";"1707";"35,33"
"SP";"DOURADO";"Presidente";"2";"Não eleito";"4227";"0";"5422";"77,96"
"SP";"DRACENA";"Presidente";"2";"Não eleito";"18485";"0";"25906";"71,35"
"SP";"DUARTINA";"Presidente";"2";"Não eleito";"5063";"0";"7637";"66,3"
"SP";"DUMONT";"Presidente";"2";"Não eleito";"3766";"0";"5041";"74,71"
"SP";"ECHAPORÃ";"Presidente";"2";"Não eleito";"2347";"0";"3807";"61,65"
"SP";"ELDORADO";"Presidente";"2";"Não eleito";"3447";"0";"7505";"45,93"
"SP";"ELIAS FAUSTO";"Presidente";"2";"Não eleito";"5843";"0";"9633";"60,66"
"SP";"ELISIÁRIO";"Presidente";"2";"Não eleito";"1535";"0";"2146";"71,53"
"SP";"EMBAÚBA";"Presidente";"2";"Não eleito";"1364";"0";"1876";"72,71"
"SP";"EMBU DAS ARTES";"Presidente";"2";"Não eleito";"66768";"0";"125144";"53,35"
"SP";"EMBU-GUAÇU";"Presidente";"2";"Não eleito";"20850";"0";"36985";"56,37"
"SP";"EMILIANÓPOLIS";"Presidente";"2";"Não eleito";"918";"0";"2043";"44,93"
"SP";"ENGENHEIRO COELHO";"Presidente";"2";"Não eleito";"4796";"0";"9017";"53,19"
"SP";"ESPÍRITO SANTO DO PINHAL";"Presidente";"2";"Não eleito";"19085";"0";"24808";"76,93"
"SP";"ESPÍRITO SANTO DO TURVO";"Presidente";"2";"Não eleito";"1309";"0";"2582";"50,7"
"SP";"ESTIVA GERBI";"Presidente";"2";"Não eleito";"3982";"0";"6251";"63,7"
"SP";"ESTRELA DO NORTE";"Presidente";"2";"Não eleito";"1059";"0";"1910";"55,45"
"SP";"ESTRELA D'OESTE";"Presidente";"2";"Não eleito";"3644";"0";"5283";"68,98"
"SP";"EUCLIDES DA CUNHA PAULISTA";"Presidente";"2";"Não eleito";"1783";"0";"5172";"34,47"
"SP";"FARTURA";"Presidente";"2";"Não eleito";"6129";"0";"9317";"65,78"
